Company_Phone_Number,Count
9403569084,1
9543097115,1
8142006827,1
9075580196,1
6166994682,1
9543097118,1
2482605549,1
8144178423,1
9543097113,1
7693334836,1
4077075976,1
2487497045,1
7543097095,1
2482605655,1
2483979308,1
7543097115,1
3868995099,1
2482605791,1
7194098397,1
7543097093,1
9413071829,1
4793785081,1
6612794232,1
3605851366,1
4454564302,1
8776598420,1
2136868301,1
3013018281,1
4155940051,1
5306455156,1
3013018199,1
3013018279,1
9614122361,1
5642349782,1
6083518803,1
4172028164,1
3013018240,1
5073090183,1
7049272422,1
9842970993,1
9862121718,1
8186969149,1
5392748159,1
7198862619,1
9798633594,1
4058980825,1
4056311910,1
5392222731,1
2134658137,1
3239492413,1
2137193982,1
1140560760,1
8447741177,1
3104777372,1
6194104653,1
5412889895,1
7706598857,1
8145036149,1
4808632965,1
3019656181,1
2023182008,1
5132689847,1
5134499683,1
9545397923,1
2029808586,1
5139873523,1
2409565034,1
5132689855,1
2029808160,1
4192441659,1
6145915150,1
6579998100,1
8664269516,1
5139821960,1
5599270036,1
8595386241,1
8036319781,1
6057768143,1
5595886503,1
6232871690,1
8582526010,1
2164351283,1
3013018369,1
5139647506,1
6592511180,1
2193092198,1
2064877201,1
9125753444,1
7175839126,1
6197489332,1
7313106055,1
9165007108,1
6502952414,1
9093616539,1
8452059465,1
3123109205,1
7072850264,1
9165007099,1
8174589590,1
4702008092,1
2402205844,1
7402811825,1
4132258766,1
8580313680,1
8583136606,1
9287650858,1
2484609892,1
2062040287,1
6504190213,1
8443821849,1
9796006383,1
3528666220,1
7137698954,1
5709897761,1
6695299479,1
7602872716,1
5207729059,1
7405293538,1
9096641541,1
9166440298,1
8885709125,1
5144005281,1
9167209826,1
6673542661,1
2312511192,1
3013018361,1
4253473827,1
8669620957,1
5184129039,1
2133770083,1
7028785201,1
7209865517,1
7079993432,1
3233752508,1
8165677993,1
8127553407,1
5626208141,1
3148884173,1
6513495473,1
9169136523,1
2392021593,1
4755507774,1
4082172609,1
9169135097,1
9167945088,1
9168778781,1
9169382720,1
9169384412,1
9169382176,1
2028157614,1
2314310310,1
9563480585,1
7312005641,1
5088829735,1
8632659714,1
2254814349,1
2147339288,1
9514442095,1
7245128598,1
2832069837,1
3134790954,1
9705989865,1
7049820252,1
3039706806,1
9282100104,1
3128184244,1
2793330908,1
8642659409,1
2293031750,1
4074657969,1
7622989137,1
7472249130,1
9379121210,1
8887692829,1
9152852738,1
7712097997,1
7402848348,1
6504852692,1
9374539724,1
2242629064,1
7712120044,1
3125880568,1
5203229140,1
5862391544,1
6892222505,1
2815728140,1
3078551705,1
6095490700,1
2174688439,1
3072982320,1
6034042428,1
4408254101,1
3322785136,1
2192826692,1
9199786737,1
6093237467,1
7548007813,1
8632460801,1
3322785164,1
5863346192,1
3216136832,1
7245765127,1
4125166994,1
3348591078,1
9195424635,1
4052627508,1
2347551892,1
5094918861,1
8643591565,1
6233042621,1
4069360713,1
5862638241,1
7184755693,1
5204358947,1
8508322855,1
7712120059,1
6068888873,1
9802033241,1
7479994754,1
2015093748,1
2792064571,1
4323567435,1
7406260065,1
2163433819,1
4057356037,1
4588541932,1
7608418815,1
6303580409,1
7712003599,1
4699667168,1
4076050082,1
8592175826,1
7254337295,1
7244093467,1
2105878154,1
2095996580,1
8327022448,1
6822041041,1
2192826618,1
7799333531,1
5168639262,1
4056055565,1
9162327951,1
8722601965,1
5402533118,1
4048542935,1
5109062815,1
4053098329,1
7404523452,1
5713131152,1
2098693453,1
5619184924,1
7072320755,1
9713494618,1
4056458345,1
7027609847,1
3525933391,1
8622056752,1
5865253864,1
4806055353,1
2168995799,1
2029603607,1
5392347247,1
9286462426,1
4123928096,1
6088624565,1
9252765980,1
4845178534,1
6622088227,1
2029603540,1
2107592330,1
6308662638,1
7242255540,1
9142109965,1
7409471413,1
2192826575,1
8438971241,1
8157558105,1
7072718549,1
6805000953,1
2563437414,1
2192826714,1
9134038389,1
8778407884,1
9363406103,1
3106236169,1
7626753664,1
9497098402,1
4042305000,1
7406519696,1
2342584706,1
6362152494,1
6812591195,1
6822685321,1
7602872402,1
7208682469,1
6592346982,1
4752034197,1
4047793428,1
6173184386,1
2173361560,1
7035678613,1
4047793843,1
4052960317,1
2172824665,1
8454603803,1
9703414776,1
7402848428,1
7203169343,1
4159426628,1
9365046407,1
7252911343,1
9517495181,1
2489215139,1
6232889640,1
9098339566,1
9362417543,1
8064765524,1
5722214085,1
7542261324,1
4254914346,1
6075366911,1
4042500525,1
3467812180,1
7143232761,1
9362417558,1
6692101947,1
8022168616,1
6787128108,1
9519702507,1
7608418757,1
3472930904,1
9516294758,1
5592930831,1
2135586450,1
9364476963,1
9193411682,1
7542261424,1
6614092862,1
5123922446,1
9515835696,1
9497098412,1
9127424006,1
7194511328,1
5512059168,1
9804589681,1
7578348710,1
6232998388,1
6094038294,1
9513099979,1
8138367801,1
7064456034,1
6015095805,1
2076477232,1
7722741979,1
9043720682,1
4133790438,1
2137204818,1
4409875780,1
6098389953,1
6147051509,1
9098376286,1
6233430264,1
2542313482,1
4047793729,1
6612702712,1
7402848430,1
7542940832,1
8624190792,1
6094299286,1
6595297438,1
4197686480,1
2527030178,1
7072320751,1
8325586451,1
3372849030,1
2067049151,1
6099310459,1
7623368849,1
5865066946,1
5625755903,1
6466255411,1
7406943167,1
8058047107,1
4047793704,1
5512950471,1
7607782514,1
5312311171,1
5092351782,1
3105167000,1
2163535269,1
2167518771,1
7077195185,1
4047793736,1
3305361813,1
3476309432,1
8546666078,1
3863604501,1
9037996511,1
5186464289,1
7404511665,1
8669730014,1
2067047523,1
9127424965,1
3157565405,1
3097775186,1
8029090638,1
4806326757,1
9093049963,1
9099235872,1
9093607433,1
6152889094,1
5802049924,1
5622007632,1
3037708123,1
7855665420,1
9096981896,1
5404016415,1
6087139480,1
6782184322,1
9495944667,1
3606976386,1
2179854918,1
4752640293,1
2176982864,1
4092224948,1
7794658953,1
9095904219,1
9106666780,1
3607341950,1
8773390783,1
3312730847,1
2096970452,1
8136788456,1
7473262141,1
2167773667,1
2174509537,1
5619289933,1
8163757656,1
9514108068,1
4588541354,1
8163100826,1
9096981856,1
9104609548,1
4194418558,1
8166014203,1
9095933361,1
6199753600,1
2173486721,1
5616682663,1
8588321320,1
5615943815,1
3162052154,1
3607331146,1
8776931398,1
9096211565,1
4142029392,1
8582241692,1
9164732127,1
5313401355,1
2172404922,1
9802814981,1
5708724688,1
4783180761,1
9099474716,1
8066396628,1
6058362241,1
6232998190,1
9137236725,1
8656010019,1
8036043994,1
5166436829,1
8054579957,1
4437482582,1
5707147277,1
7169444997,1
5752356924,1
2762461065,1
6172868615,1
9566212278,1
9408100198,1
6076227990,1
6104193291,1
2134741609,1
9388990136,1
4023078523,1
9563837072,1
5612812242,1
9253154514,1
6892737896,1
5572105706,1
5392639988,1
4452714562,1
7732194825,1
4127910642,1
4023954996,1
9403192939,1
3308957865,1
8103591790,1
6155450035,1
7868752489,1
2174138431,1
9562847505,1
3075223099,1
8013850692,1
5169276789,1
3239104672,1
6616946198,1
4254323846,1
7056777875,1
9062078486,1
5098901923,1
3237391084,1
8017543771,1
7734375097,1
6163428602,1
7279441954,1
4452021864,1
7146945203,1
8476433759,1
3527267492,1
8506287048,1
3523859095,1
4125339224,1
4694342732,1
6209480080,1
7178688952,1
2097730396,1
8667581193,1
8173798654,1
9098981808,1
7653817044,1
7179275376,1
9414144665,1
4055049479,1
6193676505,1
9496864862,1
7192831524,1
7432082828,1
9093993251,1
8154199687,1
9099898089,1
6293020392,1
4056464635,1
6805000117,1
9099238323,1
3606639542,1
2402085281,1
2132216954,1
5013514445,1
9099815766,1
9133082997,1
9096241609,1
6262318922,1
4253647491,1
2067048747,1
3609191961,1
9095487426,1
9015639336,1
9094460120,1
7622768152,1
4808961864,1
2316460204,1
5123994324,1
6626421244,1
7082585361,1
7245588271,1
9514507410,1
9092980783,1
7245765192,1
4122134688,1
3603642873,1
6302715360,1
2174376047,1
8603595265,1
4125624427,1
4423219551,1
2138380122,1
7244093485,1
3202075896,1
5713633360,1
4482181450,1
5513678979,1
8155544673,1
3204363845,1
9515162450,1
2242429691,1
2187520885,1
7029173383,1
5593282743,1
7245765090,1
2175648414,1
9722510300,1
2084957603,1
8154433734,1
4075948950,1
9373759434,1
7156427230,1
6234716713,1
6183863268,1
2173021445,1
9182010136,1
2094482033,1
6232911669,1
3042333314,1
7372214588,1
9295923662,1
3093162041,1
9204874158,1
3047458451,1
2012413646,1
3185219935,1
6202076177,1
3202076598,1
5106366180,1
5107330462,1
5733273430,1
2177287539,1
6803368690,1
4243763311,1
8582241668,1
3204520595,1
2068652250,1
6699461303,1
3526791237,1
2172877007,1
5136180913,1
9843631501,1
9257999798,1
0001877366,1
5092138018,1
8059223044,1
8326630278,1
8024665902,1
5733097174,1
8665210311,1
5037202558,1
2072203149,1
5042260380,1
4013609495,1
8447873894,1
7604982258,1
3055649620,1
9193433694,1
2536505039,1
8724840214,1
9598810901,1
2486272741,1
6155354526,1
2514120527,1
4803574254,1
6186092075,1
8582558797,1
6015095789,1
2482011185,1
9494461145,1
4809485931,1
9168707556,1
5025351986,1
6093090417,1
9525219007,1
5127761949,1
9363076309,1
8602345919,1
2408063193,1
2092130425,1
5623754204,1
4056018951,1
2126924842,1
5307681312,1
5613945550,1
9105930502,1
6267795362,1
9808251390,1
2523814349,1
8333051722,1
9046280778,1
7476004303,1
2760108021,1
3306325035,1
8888879862,1
7194199251,1
6267681325,1
5673941958,1
5599619530,1
8709231532,1
4238500895,1
3233017063,1
4406366354,1
7179149113,1
2342532932,1
6153265423,1
3068269583,1
4703002880,1
6263862225,1
5405834562,1
3024518781,1
9292970566,1
7178941794,1
8164876766,1
8552615352,1
2403587761,1
2135261309,1
9362513897,1
9703566923,1
8763454339,1
8023089828,1
8653992882,1
2313494009,1
4783899045,1
2139333913,1
2136977239,1
6803567535,1
2393648127,1
7015047852,1
4123681845,1
9793121383,1
4069238425,1
9796000076,1
3252668999,1
4242782362,1
9126279732,1
4192739154,1
8552381766,1
6787837768,1
7176137347,1
3029078989,1
9492877637,1
6468769536,1
7869894152,1
8038862952,1
9168361090,1
2562696229,1
8059003709,1
4253866731,1
7208681466,1
5302694073,1
8304767916,1
9497557782,1
6507199382,1
4254914175,1
3136339802,1
5306538043,1
2242629471,1
7345931909,1
7029916927,1
7752644873,1
7754748432,1
4058478931,1
9737359515,1
2542739230,1
5023693453,1
9513631963,1
6513495124,1
7758377420,1
4059177303,1
4702335106,1
5409605768,1
8503949865,1
9498055762,1
4059237505,1
5622671102,1
9496037859,1
5305443542,1
4254914430,1
7579019789,1
9493037206,1
7473073055,1
4234515635,1
4253863590,1
2283035799,1
5307283014,1
9169548246,1
4235155190,1
8013572466,1
2394419460,1
2027135481,1
7086791468,1
2566462485,1
9032514599,1
4806025227,1
2149104055,1
6576711086,1
9513972897,1
7753173654,1
7473357513,1
3466145298,1
7032142760,1
6194006321,1
5623128702,1
6464893535,1
7328139021,1
5626879841,1
4173138389,1
4697693762,1
6155836845,1
2193701242,1
8014847289,1
5415269815,1
5717867646,1
7712135663,1
2193512919,1
8882067001,1
5316001690,1
2192738603,1
8012704364,1
8583136810,1
2068546772,1
2192250925,1
2197021685,1
4632311110,1
8017801281,1
2136584830,1
7022765385,1
7653031211,1
8884618603,1
8888809000,1
4063804196,1
3327779012,1
2134153258,1
8126198269,1
2019711802,1
7575757609,1
8282090890,1
6808425765,1
8483081791,1
4242918871,1
9313771920,1
2132533231,1
5593448730,1
2397934597,1
4082553547,1
8268289391,1
4422802374,1
9516703879,1
4632131815,1
7252695138,1
6316463818,1
2812708708,1
4405888561,1
2196959355,1
3466016031,1
2019711830,1
3429569550,1
7702057142,1
5398425270,1
7703367086,1
7137698735,1
5185398957,1
6808088244,1
8653772215,1
2198041725,1
4014172757,1
2526930892,1
7373342452,1
7472249607,1
7073884190,1
8482571551,1
7172808101,1
9544442630,1
4107632690,1
4082896865,1
2314891299,1
2526665685,1
9169385145,1
9514388377,1
6232536904,1
9169385626,1
7172808084,1
4085644623,1
9169385758,1
2157201069,1
2052892457,1
5313401652,1
6233018230,1
7179100250,1
6099608138,1
5102549752,1
8062033530,1
6503024236,1
7172808063,1
8165156187,1
6693884166,1
6282522988,1
7328137048,1
5105827038,1
8382827261,1
4257440447,1
3853425371,1
6572826108,1
7653299848,1
5088024700,1
8569572207,1
2256819980,1
9259537211,1
9259055370,1
3316458061,1
2818007994,1
3379406983,1
9313004644,1
9735786266,1
9259602627,1
3602172959,1
9852836915,1
2535285842,1
9254768989,1
2792381527,1
9257574693,1
7125452739,1
9106365299,1
2248646496,1
2156645534,1
7739856872,1
4702561468,1
2405247664,1
9418425174,1
2532399592,1
4089892392,1
7817393069,1
2192826604,1
4058575140,1
3802289639,1
7066738905,1
8287867150,1
6312914543,1
5138172902,1
5733286689,1
2066032791,1
6233858307,1
6782711157,1
2065943563,1
8258561590,1
4809435354,1
7759777783,1
8045890385,1
3236594716,1
4056062427,1
9127663279,1
4782269504,1
4844831143,1
6602652815,1
4804012852,1
2093823318,1
5136895480,1
7736435743,1
7578662246,1
9513360831,1
3035516124,1
5176520473,1
2192826734,1
7252378438,1
4138532967,1
8434285831,1
4584008894,1
8642659783,1
7086310790,1
2139527452,1
8706647364,1
2193367665,1
6702332784,1
6266211347,1
9714394776,1
6265968755,1
9087524801,1
9413482274,1
9402782453,1
4783336666,1
7373024538,1
9729874594,1
7755665208,1
9162498225,1
2109628946,1
8565928787,1
4077254584,1
9868427057,1
4808966801,1
5139645865,1
9366576759,1
7077199631,1
2064264266,1
2192826578,1
4759990723,1
9145343282,1
9372403751,1
5162024340,1
4805306586,1
7435296847,1
8445302012,1
9516703742,1
7023701575,1
9498051340,1
6028444285,1
6282952783,1
5086914717,1
6693105649,1
8323215412,1
4042435625,1
8386888087,1
9592099348,1
8032789975,1
3233183212,1
5109087666,1
7712027973,1
3215666520,1
7206177373,1
9104668421,1
9412970328,1
6469925901,1
9362624622,1
7313615815,1
4422777027,1
4753368002,1
8443793143,1
8302227282,1
2068754643,1
7712027995,1
8188629323,1
5169287767,1
4063882496,1
3605856308,1
6036071241,1
7197502206,1
3125787031,1
9494401988,1
0178936432,1
8185741200,1
9033299134,1
9804127184,1
6107350377,1
2622749576,1
6146972889,1
4783917398,1
6097461404,1
8188629695,1
9493125116,1
6093368852,1
6284001350,1
3212301769,1
5169812106,1
2347024989,1
2525856817,1
9492094066,1
3306328319,1
7735729070,1
5171017260,1
9493041614,1
5623128941,1
9288136620,1
8595385876,1
8052294932,1
9165157679,1
4709849843,1
7475663593,1
9494038006,1
3204363909,1
4354777966,1
4042820642,1
4173838816,1
3306175062,1
2342535477,1
5097431446,1
8014856591,1
8313012438,1
7402848290,1
7402848211,1
4785884315,1
3033961218,1
6615412218,1
3218446807,1
2109398682,1
8055102018,1
9412051826,1
7875603417,1
8039278412,1
3105974270,1
6162039390,1
5095030714,1
5183368812,1
8473077363,1
9516073012,1
4247571362,1
7609730696,1
7602914774,1
7473202225,1
6512401998,1
2027922615,1
9094508831,1
5592012752,1
9843613979,1
5855074435,1
2317908405,1
3236147804,1
4252523527,1
6264297612,1
9796617644,1
7704609365,1
7472833489,1
7405293438,1
8883681050,1
7743144227,1
2342823589,1
7402318540,1
2409155500,1
8184959172,1
2268287731,1
6615718425,1
4242195040,1
5133064513,1
2099193702,1
7602129841,1
9546185957,1
6787365358,1
4026425400,1
9202821274,1
7072093269,1
3162052276,1
6109510253,1
7409283723,1
4342998628,1
9202806049,1
2602990378,1
3185685846,1
5614682661,1
3262125894,1
8128009874,1
9202820491,1
4423479710,1
3058459936,1
9512623924,1
7653581404,1
4023707957,1
4352686939,1
8035605551,1
9284851676,1
7542835895,1
3476952504,1
8122890377,1
5221640000,1
9375822488,1
8456553234,1
3852842992,1
9496864991,1
2232496212,1
3365605381,1
6045885412,1
7409087980,1
4059781605,1
9123801213,1
4709758966,1
2192826759,1
7404907615,1
3213841399,1
3176208129,1
2625848209,1
5864533541,1
8595385343,1
3308175269,1
2294484030,1
2603212376,1
8782356921,1
7087944810,1
7402848242,1
9717081192,1
4254914172,1
6673342495,1
6109048264,1
6788318710,1
4257409219,1
7655516608,1
8083022866,1
7542875212,1
8022890802,1
5147361903,1
2106106525,1
6104386340,1
6309035437,1
3142170722,1
7276259627,1
5419198313,1
5702178136,1
2342157547,1
7814999518,1
5618525397,1
4752640290,1
7752468240,1
3365026828,1
3367223276,1
4694378926,1
2678290153,1
5858184231,1
7206157080,1
6087815721,1
6615228237,1
6283487858,1
6149141993,1
6315793010,1
9722705837,1
8044789781,1
4842759382,1
8004410518,1
2254387418,1
5184682567,1
6802482314,1
2162438397,1
3213811226,1
9702249270,1
4242865367,1
9722517663,1
3309913375,1
3074151345,1
7155041014,1
6202061659,1
8472005749,1
3132545801,1
5056227725,1
2104478357,1
2076986018,1
9703235706,1
9133205149,1
5034863196,1
2313860879,1
8888581799,1
5617261313,1
3477954765,1
7087429100,1
8472006203,1
3102709035,1
9472332354,1
2284600608,1
4079059196,1
9185785407,1
9845386277,1
3167661081,1
6187888615,1
7874281172,1
2602048258,1
3363731291,1
3604239467,1
6105394388,1
5124291144,1
6788923192,1
7028701576,1
5783364091,1
4803006238,1
5752056907,1
9285544964,1
2602990533,1
7068941408,1
7608418307,1
2524183498,1
3366425049,1
8588362919,1
3527174866,1
3023947155,1
7068678514,1
4244996633,1
8603901366,1
2094183425,1
3363080850,1
8509520857,1
8038649914,1
9285637138,1
4045320032,1
2319363681,1
4122522815,1
2149434933,1
3292032384,1
3365230803,1
5206809648,1
6782735997,1
7206370424,1
2535503978,1
7084123102,1
8038684761,1
9063512465,1
8046548380,1
3239685260,1
7275161788,1
9192492917,1
4804005598,1
9499197522,1
8048777375,1
3366425081,1
4632389627,1
4013278858,1
9492877221,1
5613550398,1
9284260471,1
3077884519,1
4403767704,1
9105979527,1
2066036370,1
9723816817,1
8552390495,1
3143159538,1
9724205745,1
3608915535,1
5203580042,1
8882215949,1
7868078047,1
8642659756,1
2067079868,1
7623368708,1
5126289373,1
7187195097,1
5054674139,1
2692860848,1
5862046352,1
2252546511,1
3163944842,1
7866049708,1
8007642576,1
2812708265,1
7208131315,1
9895750357,1
2108984717,1
8174315000,1
6602801068,1
6027372603,1
8086465404,1
5398887217,1
2524711439,1
5619356447,1
7755512632,1
5086805084,1
7312629692,1
2482605754,1
9373518535,1
4076642212,1
7189575665,1
3148043025,1
6147564924,1
6072051289,1
5206549989,1
2177280266,1
4242636811,1
9546065162,1
6149869786,1
4076053954,1
2243541139,1
3204369515,1
4055910896,1
7345412730,1
5862145197,1
6029605022,1
2723091929,1
7752643992,1
2192739923,1
8155800712,1
7073454327,1
4053327016,1
4052869847,1
2678617038,1
7144970982,1
2342162042,1
2248588230,1
7343733539,1
5172588835,1
3216673257,1
2393764976,1
2313642781,1
4085493221,1
2677443853,1
2182509872,1
9198930396,1
4137494457,1
2526930721,1
3392074200,1
8209998739,1
8142929472,1
7017073496,1
9794927392,1
9299779523,1
8565928556,1
6307573456,1
4134567595,1
2098017825,1
2065946408,1
7179969958,1
3103916661,1
3074757308,1
7024756142,1
7208683300,1
8336841360,1
7183743284,1
4134828431,1
4709987731,1
7019411381,1
3609178216,1
4042289449,1
3203845232,1
9796972461,1
8142941939,1
5054678267,1
8138253634,1
2544819332,1
7189656200,1
9192493831,1
7157904605,1
9177175315,1
2482605758,1
4692902955,1
3162120410,1
8102567715,1
3477959698,1
7157905499,1
5054678997,1
6074480304,1
8557480061,1
7189575662,1
8169884895,1
7157901919,1
8333110849,1
6267681424,1
7185864794,1
6573194176,1
2052273035,1
7157906980,1
4588886015,1
8542394513,1
8014724132,1
3513617301,1
2083706498,1
4138533794,1
7157909893,1
4808316385,1
2296290224,1
2039353950,1
7186069656,1
8885319948,1
4122679168,1
8013776510,1
2527030176,1
2136451832,1
4236675663,1
4324991925,1
7268002983,1
8433092634,1
4753253889,1
7194140877,1
7157907483,1
8706866955,1
7725940868,1
5207490105,1
2294064640,1
6026699958,1
8436328161,1
3267321478,1
2816230629,1
4244491998,1
7157905089,1
8457799627,1
7869777614,1
3313101985,1
5023239902,1
3148888022,1
7792891839,1
2818698642,1
8003211080,1
8305426142,1
6292460507,1
5203779871,1
9123052050,1
4197347701,1
2164000347,1
9802885302,1
9082010637,1
7157905532,1
6363373906,1
7343731400,1
7754351175,1
5612474949,1
9297586651,1
8003097718,1
8665752772,1
9086329578,1
5042763912,1
9127884282,1
8433092624,1
4634000702,1
9374921344,1
7157902352,1
5154652869,1
6672308674,1
3306369058,1
5206188025,1
8063131287,1
8322412713,1
2067589636,1
7868942581,1
3603493191,1
5612876794,1
8433768191,1
2342485861,1
4239342289,1
4128438972,1
9545395145,1
2068392397,1
9152283025,1
8882106192,1
6149639089,1
9852608287,1
7144558145,1
5096405184,1
7745535211,1
9125067897,1
9014264144,1
8436328158,1
9045775924,1
4407624370,1
2097031456,1
7372810940,1
3606639532,1
4705823924,1
5642127846,1
4053677627,1
8285464140,1
8705159835,1
2252397135,1
2392511026,1
4435988896,1
3392137338,1
9105100814,1
5412006626,1
8154237268,1
9108399454,1
8436328157,1
9302023047,1
8436328165,1
2312945135,1
8436328155,1
4152374021,1
7038442285,1
9122995529,1
3083503702,1
9417829815,1
4402943794,1
6593483093,1
7019374041,1
9854449850,1
7022620526,1
6828952650,1
2092543040,1
8449328491,1
9549162690,1
3366024740,1
9014721456,1
7404448576,1
8633372610,1
8436328166,1
9123052046,1
2203868141,1
2067015478,1
5042217898,1
8777705897,1
5138172875,1
7076765186,1
9373500340,1
4807736313,1
9082706394,1
9842535957,1
8774477974,1
5622195692,1
3199002677,1
2312510922,1
7268008845,1
9842301593,1
2029633605,1
7542188980,1
4128961046,1
5203268420,1
4432822842,1
3143562860,1
9318714575,1
8656853924,1
5203772799,1
8884594520,1
7712027977,1
4127948646,1
8129039875,1
9109463171,1
8775794499,1
2138071017,1
3512104391,1
2029711024,1
8305542983,1
7723628251,1
4122242877,1
4435089863,1
5866531078,1
4122261936,1
9724404515,1
3865329215,1
4052862932,1
6603885426,1
6194488927,1
6026415674,1
9124301778,1
9285449647,1
8436328156,1
3363081734,1
4129044741,1
9295263709,1
8027940165,1
3146354645,1
9566064368,1
9862175601,1
1985529463,1
6802053140,1
4788326185,1
4017350680,1
4123498053,1
7086609546,1
6676779689,1
9124771497,1
6502040115,1
5023571564,1
8064222801,1
5200456043,1
5812833910,1
3036710929,1
6305933032,1
2537808404,1
2403680632,1
2342363046,1
8004444444,1
8324063634,1
7406006462,1
8883984115,1
7324019182,1
5125758310,1
3043016129,1
5612855280,1
3302839650,1
7243642434,1
9199779308,1
4699086156,1
5043485278,1
5206238043,1
9565273982,1
3013382679,1
2623288919,1
3373868931,1
7196531956,1
3126671920,1
4056054558,1
5614223626,1
7177536985,1
4437482482,1
7329127612,1
6657310425,1
8882101439,1
5598151876,1
8172909072,1
4124508291,1
5208760217,1
4122238045,1
4437482359,1
6777586844,1
5128826495,1
8556520536,1
8565691970,1
4122546485,1
7327979811,1
3083514598,1
9036831986,1
4425293768,1
8883081222,1
4432822827,1
6894004125,1
4127044632,1
5109062937,1
7323838689,1
5023571752,1
2066038120,1
7577862739,1
2695254695,1
7707262284,1
4804011760,1
4124048001,1
7088478171,1
9106924022,1
9893632511,1
5613286627,1
9192968275,1
9108125020,1
4023645007,1
9016973272,1
9049269912,1
3526367770,1
6822940303,1
4092971693,1
7087088603,1
4083337665,1
6267184877,1
9198776805,1
8583135283,1
9784039225,1
9162691162,1
2692339553,1
8476375347,1
8632909235,1
4692142451,1
4093517203,1
8189193076,1
9166913007,1
7738788200,1
6058151658,1
9297231708,1
6507207310,1
4094667058,1
4709187848,1
9399575407,1
6054725086,1
4096565597,1
6828044774,1
5614146279,1
7048046260,1
2705106281,1
5613590284,1
5703079414,1
2312813905,1
4028361690,1
7699009838,1
2136585256,1
4094667947,1
8509859923,1
8038862324,1
7703343709,1
8722313438,1
9062089241,1
5612069378,1
4092000249,1
8722171852,1
9596007396,1
4092706796,1
6363366357,1
9562870512,1
6786574824,1
3212756959,1
5512301594,1
7739413939,1
7866010575,1
4099785006,1
9094038205,1
8383839556,1
9726572003,1
3466531038,1
7732813902,1
7192328556,1
6145673819,1
7734982343,1
2513544505,1
2096974353,1
2177740132,1
4794399897,1
8156040938,1
6628644025,1
2513356174,1
4094990893,1
9378574944,1
6152058878,1
4043698659,1
2512911382,1
4095045287,1
3128714247,1
7065533651,1
5164520575,1
9494038433,1
2512914065,1
2566990165,1
9724407458,1
2173361562,1
2512833647,1
5206698890,1
3126049308,1
2017818381,1
2283821470,1
2566990175,1
9016973127,1
4092772230,1
5084138561,1
8004102824,1
4305629284,1
3368339924,1
7147332199,1
7084122695,1
8158764060,1
2312215782,1
4096988930,1
7733959754,1
8886231505,1
9312723083,1
2512916982,1
4095392321,1
4243702384,1
9375965415,1
6183918441,1
9284286103,1
7179705002,1
9312631876,1
2513544507,1
6198712555,1
8102144390,1
5018684810,1
2094978656,1
4098933318,1
7738362965,1
9516222153,1
2513544506,1
7758638134,1
3465223567,1
2282006366,1
3026031750,1
6506286025,1
4809562695,1
2164939201,1
4024062065,1
8339141010,1
9252328180,1
5822070518,1
5037651706,1
3309912437,1
3052394703,1
7256774829,1
2177341862,1
6174579229,1
4245089516,1
4024481950,1
3213240917,1
3153002252,1
2067044248,1
3137329716,1
9418895571,1
6307574560,1
6194078620,1
6107080362,1
3525748227,1
6159311859,1
3605787430,1
9183723580,1
6576710925,1
2482011224,1
3214354286,1
7163599822,1
9417083849,1
2159673554,1
5033765588,1
4693011807,1
5037558353,1
8055153944,1
2173478983,1
3212414982,1
9283787391,1
4023684364,1
4023039588,1
2172821195,1
3527204635,1
2548450341,1
2066038087,1
5073570680,1
9287568433,1
2245071248,1
3512219215,1
2253272226,1
7026924039,1
4257938081,1
6104685958,1
9514442708,1
2243004164,1
4024062064,1
7405741795,1
3462570019,1
9088790745,1
7084266036,1
3058459815,1
3522491251,1
3037596147,1
5303587123,1
9109463423,1
3219889681,1
2317399008,1
8039823755,1
4099957146,1
4693622998,1
3058455685,1
3524646460,1
2232451449,1
3307223333,1
4093442358,1
7814861758,1
2157141827,1
9543104494,1
2543091565,1
2106470837,1
6627401962,1
2029633602,1
9087827334,1
6562317783,1
2102077152,1
6627581290,1
9513440069,1
9133204432,1
5172999194,1
6148644380,1
8723372162,1
7865446520,1
3048333786,1
3147447225,1
4754227982,1
4024062062,1
4023078528,1
8763421787,1
3023947241,1
5174109465,1
8136997545,1
5623128110,1
6813566315,1
9412224547,1
9412980165,1
2103498768,1
5854874887,1
4842248631,1
9472332719,1
2396869513,1
3022327926,1
9497768458,1
3525748299,1
4052566703,1
3216674961,1
8155919145,1
4078863084,1
2673376172,1
6592428223,1
8882018390,1
3058261218,1
8565928311,1
3213952173,1
6696961353,1
7344000493,1
2512914085,1
6183497679,1
2512914079,1
6812180585,1
3055637740,1
4054425276,1
7653299617,1
5055969405,1
8778128756,1
9802929511,1
3609961932,1
4155941273,1
3058454178,1
6155351483,1
4242865974,1
5802140289,1
8648660412,1
3302788504,1
6672218452,1
2097066839,1
5404460222,1
2173836909,1
9032542213,1
8163300149,1
7627449261,1
7278009302,1
9045122359,1
3125668060,1
6823690545,1
9105189247,1
4806022642,1
9862861966,1
9152773185,1
3317033297,1
5056441739,1
6623790811,1
3125262717,1
3125862434,1
6576710134,1
3312197279,1
2136855972,1
8382535539,1
2293734814,1
4253381084,1
8158599672,1
7319073714,1
4434451494,1
4134280503,1
4356666740,1
2393724221,1
8208008071,1
5853603113,1
2012348563,1
5863529756,1
2055010352,1
2143910752,1
8172810196,1
7606475670,1
